,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift
7000580,0.2258737736022253,0.06648784271156036,0.0634068198027303,0.061571141085176376,0.08617716705816543,0.060244644930657565,0.06549875540875724,0.1104395174302207,0.07285907725809503,0.11986440532440977,0.06365795216977847,0.10638214308589998,0.07019230478454175,0.15021917820518668
7000584,0.2472999909002926,0.07919887248510449,0.06653447008722152,0.061038597192505616,0.07705412529699432,0.06577473219258431,0.07718129457424126,0.12441031830858093,0.07841442581763615,0.08392851728509679,0.058836919759165524,0.086037258655904,0.0646140094957263,0.14694651604371922
7000596,0.25876656580139745,0.08386938534597195,0.07685167723683367,0.07868202140330041,0.09471537814447788,0.07184635605097796,0.07880913396246783,0.10926552753690526,0.08401305044120025,0.1073591262965325,0.07689408395003637,0.09923546711575616,0.07578642910424703,0.1898988918574148
7200514,0.1869658919188047,0.07129903458493331,0.06810532423642157,0.06307483079251783,0.07958713631426476,0.07478099457078956,0.07824003040639146,0.11911659209427132,0.07727778310061764,0.1349178429288304,0.06632612568973803,0.12006920232401505,0.07349952854634173,0.13178390916380994
7200533,0.16325958304986793,0.057082208517040926,0.05198479642948715,0.05781389181772473,0.06537701738277532,0.05553744893040846,0.061359254633500136,0.11122118712575384,0.059581302227015076,0.12810534816978816,0.05539073892193023,0.10483016222174524,0.07053346199609481,0.07177176963636497
7200557,0.2270013721414676,0.07685036281884107,0.07121442066201421,0.0655776957051984,0.08714157280513833,0.07523136748576367,0.07834112415869629,0.11568147140927927,0.081309084174287,0.12719797391109516,0.07428949595987444,0.1195248873246662,0.07721701881917689,0.14596957371024594
7200558,0.12965003736839398,0.060212797902879235,0.0477771052028365,0.061050045427421526,0.05636295656081045,0.06218918537214546,0.07784759772688404,0.14425944293517656,0.05083857359422419,0.1091792040789286,0.06586963722208353,0.10647607322804656,0.06899860556387337,0.12226576669757908
7200574,0.192680025349744,0.057630871072050616,0.05506037888670329,0.05876472128192825,0.0673689063537195,0.06420407932691694,0.06620698781293191,0.09488849576117832,0.061130348162224776,0.13997110148166308,0.057812367853257524,0.10132852214440123,0.0675620668920721,0.08002547099805189
7200580,0.17943883828142476,0.06586887317184491,0.054196299301056926,0.05923467681123746,0.07081204824022144,0.06397759042485192,0.07230248300412281,0.1256850607426246,0.06498040415232394,0.13005182758107078,0.0572246262161205,0.11983609415820097,0.0689608201875742,0.07272908947202147
7200607,0.18032953270525315,0.1218611070884354,0.1193284342607718,0.11940430439999858,0.1269282705361728,0.12238507331510648,0.12521686520567404,0.14660321019484612,0.12001892741361278,0.15436298293652265,0.12011072367800582,0.13298075775633753,0.12547154726876927,0.13922444537670425
7200616,0.1821903955750412,0.06500846261334353,0.05751998335243937,0.06350343949444795,0.07596311832252704,0.07271882041514288,0.07201048126846192,0.14227006492902056,0.07056868350789293,0.13048597309974866,0.060468011720888615,0.1279853594075518,0.0817098643999438,0.09107764467505257
7200628,0.14074260181169415,0.07306217842118032,0.0663230890729175,0.06458348092603035,0.08265688201388502,0.07473161329383886,0.08807364308528667,0.17089392205918855,0.06996574859830486,0.12108621590425643,0.06259150166321853,0.12322116099469398,0.07575483904886401,0.11336054064907596
7200643,0.1347758302559892,0.06275590789194578,0.05089322989752695,0.059616699932970287,0.06528415969862836,0.05995082506399185,0.055864248396012325,0.13023323850050256,0.05802374608942856,0.133498842453965,0.051550415289586704,0.10260723071706193,0.07256793677847445,0.062181280392483225
7200645,0.7928253627821829,0.15987804700201105,0.15764421062563067,0.15899542312725806,0.15949906137685976,0.15759704340637096,0.15909926103040212,0.15637092836108624,0.15696967023857394,0.1575330921436382,0.16172244575191005,0.15861871614095896,0.157311976679042,0.15819474057117733
7200649,0.1326179677296472,0.07063737657915625,0.06653309648958787,0.06377426085314111,0.07994068092543437,0.07303160298224386,0.08455696166600092,0.15243329059098548,0.07065745233180122,0.1187182770889271,0.062323586660110036,0.1101072616665439,0.0812593757461452,0.12859326744834962
7200652,0.2782781076303026,0.07666855426956172,0.06794149318914662,0.07469049901232598,0.0759561852151929,0.06814721835196849,0.07165865979423629,0.1302850524426729,0.07397994395090572,0.10735958665392258,0.06361525630466087,0.1152542947451389,0.08193747070762537,0.06756325974329896
7200703,0.3442169480003742,0.08441848200750138,0.07372864708649708,0.08120192849114899,0.08478154425271832,0.0720916679218532,0.07515388582918006,0.10205282222834493,0.07796255761858313,0.10846969557394652,0.06868069008828033,0.10429482661785952,0.08135799777078037,0.0831624742612818
7200721,0.2557182377639458,0.08166459977861479,0.07888432314127394,0.07251421548420707,0.08992875963186474,0.07618392969694562,0.07991197194249247,0.10557688750127243,0.08232143695782276,0.12312936103425827,0.07907169780482451,0.11411532786169967,0.07767487380438996,0.12847830652584075
7200729,0.17588689936337198,0.07163140021256095,0.0675011854013756,0.0657061616412519,0.08034044184295577,0.07415956029837238,0.08130015722270559,0.14148019939676432,0.07662267442248387,0.1293211026996103,0.06842144370599305,0.11784565034253787,0.07942518145448914,0.12094708820222096
7200731,0.20213298416706213,0.0805405541436108,0.07597646614146916,0.07271121566377182,0.08759755172200538,0.07937172463127727,0.08461058598246529,0.12257798114568585,0.08122087072326238,0.13686377915691825,0.07610286914735895,0.122111841271695,0.079062123797879,0.13768636960447586
7200744,0.2613852325992728,0.06958714741802953,0.06285476485209206,0.06277588843579789,0.07240232807038463,0.059180407227091336,0.06807436454866682,0.1561064507953928,0.06954999125626887,0.08397235277051608,0.05349183310044316,0.10584747991667603,0.07434225043460208,0.07009667353332777
7200784,0.13316478003463553,0.05547689666216053,0.04959788211880408,0.043886546364303364,0.0573698784615852,0.05986611654327685,0.06776147384385804,0.12002563802380024,0.06165313380725599,0.09603054600008934,0.050920683176066295,0.08624353275967596,0.05639750137932655,0.10108833300746496
7200799,0.09341564728180747,0.0303976644429832,0.0297080297866282,0.02539971679844229,0.05623174671488276,0.03538389899836224,0.03835461171520431,0.19230165999185544,0.043715426573843766,0.1650528466136502,0.028446999134798968,0.13275764341630708,0.0545383591807034,0.07891297465648181
7200813,0.06046457704588424,0.04116631388577352,0.02716727795338989,0.03095903801877193,0.02788527155393073,0.22015389454693085,0.02744807665019033,0.1972731690628097,0.061215767368953664,0.03598008686316178,0.03644879845444426,0.04128268513746782,0.04685526199630359,0.04879691479809065
7200818,0.200137250323228,0.042665020958867185,0.04946977362563396,0.046454943716942664,0.06382251125569306,0.03713101512993459,0.04844050986033785,0.15577621270010608,0.04649262815617848,0.0908247263398615,0.04385371959055849,0.11923295630507545,0.04284112910293699,0.14353801778236056
7200821,0.2608901329983836,0.03367087295003331,0.03719828186824205,0.043641026304374025,0.05749759999266029,0.04150454509781182,0.03742781260588382,0.08241177485364833,0.03336604474956658,0.11763110826891872,0.05442728433228326,0.08797408325020678,0.04460413588350882,0.12530598873964532
7200823,0.16134209282545142,0.03210053657176655,0.03732474912524409,0.03770093378146668,0.0610689780796005,0.047460406680327125,0.05245501591706005,0.15005972486885566,0.04528376666118241,0.15026383492890658,0.031081078402097305,0.1278295918391807,0.048877735939221366,0.09915800011326104
7200831,0.06767298541910123,0.025786626456979787,0.014140990095324716,0.012965461630255536,0.03480294434097418,0.02466238750328983,0.030825861534736362,0.18876666255175573,0.03229809906556566,0.11331501696792193,0.03115362056633505,0.1098886267493641,0.07188352219114721,0.22120887582019688
7200870,0.2359341233045134,0.03460425157392349,0.03825411503286948,0.03723785743810349,0.07178313076370155,0.04584629993678591,0.030680648499951613,0.11444817199449735,0.04742219312119604,0.1424864948815518,0.033193086189557,0.10705773709363116,0.052148880653932514,0.1064600380323372
7200911,0.2294630645058651,0.027549578623295056,0.033873745686282826,0.02833918480246762,0.04997940486192197,0.04512641755469767,0.05022989116979466,0.08785191807274803,0.02806214014398698,0.11984104856264775,0.03487548089111485,0.07998066771689714,0.04354929177356866,0.12487686113660115
7200933,0.40523475953850185,0.04130200868533596,0.03809559994722785,0.047381748213248975,0.05603512894812901,0.03984358886655125,0.03919311224347555,0.08461235001958198,0.0464481289003888,0.06172727020405475,0.03725856656574957,0.06771210843537609,0.04427135357963852,0.06167776130376585
7200938,0.21844435086447828,0.033713581201024016,0.028513713883783574,0.03107792482771978,0.06538905067301783,0.04382463385319714,0.02977764119041142,0.10437584180476107,0.03760689924907619,0.16135876315302686,0.03669280173622397,0.10596270288130384,0.05621367324096778,0.09136050911705433
7201233,0.24942470570263656,0.03948962304230609,0.03771893942321065,0.04851267595212698,0.062489999647110175,0.0374078825501442,0.033229604327878214,0.16181644758950328,0.035235931717879636,0.10174694250440657,0.03712817560214637,0.12486621477547465,0.04912796844248163,0.10627135531166954
7201574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202003,0.08837248785041682,0.05306271660196653,0.05795843359776366,0.05700419612458792,0.06504095920861919,0.3533561269210924,0.08054072565237763,0.1215984202122317,0.06063495297590338,0.058479212236976615,0.05629779746406504,0.0632088744920742,0.05570664153295583,0.052227261792475214
36_ADC017,0.19405806335874284,0.0498954800907214,0.04657527689828561,0.03867395785550869,0.126712185234554,0.03680069200845053,0.038005055117677,0.1618969809955691,0.06644730184578104,0.042001012699930236,0.052473024199780095,0.044730486057916005,0.03403948292010765,0.054381524805598325
36_ADC018,0.1641517331016704,0.04845724545167068,0.04552158832680949,0.04633464527400564,0.09094750777376856,0.047436946577436835,0.046773155533595866,0.17335081730785912,0.08017818752558845,0.04411541877757154,0.05587469487245274,0.04483659551697671,0.04748436736817459,0.06431582610989607
36_ADC019,0.10852143189739116,0.06213365718455529,0.056804384183571935,0.05974156123937804,0.3068322013688269,0.046772816947229685,0.0698548478447264,0.14544782535841005,0.07460424978528156,0.05371416443969081,0.06855624753858383,0.06304639336512417,0.06280706367462915,0.07237051889488981
3600649_D,0.06739972289461743,0.02632890248597592,0.04338972224846845,0.043969871160337695,0.04640110107016415,0.03512594864566456,0.01964141535856003,0.06249949382668875,0.03479921748917562,0.10395310292072447,0.04377865542705613,0.05470012311323661,0.050777474206424235,0.4142957021116272
3600662_D,0.13449176455503534,0.04047481975266887,0.04333544146748965,0.037873683586603146,0.12689203168255442,0.04567576191236343,0.04717056153898806,0.2806411285989571,0.07116959268168994,0.052847245766891635,0.05303934273103293,0.07382005372263065,0.058427135326510914,0.06490431606152516
3600776_D,0.14183802077481672,0.026212515266205903,0.02804652698091205,0.028154430976768362,0.0906234126489501,0.07119860235376957,0.03815396432373512,0.20671246686735706,0.020835490666734145,0.08660672216086354,0.02740301212336171,0.10234316310163574,0.0436565663235594,0.09002697477144153
3600868_D,0.04668074425779375,0.022714490031476457,0.020455784218085044,0.017201977295256868,0.028956030864221688,0.04945184111309698,0.0243058021857816,0.19752787068893365,0.027104434533154517,0.14006610079175758,0.019968160163176225,0.09739922951589493,0.05879155588678583,0.04003633223290205
37_ADC029,0.12391308867020732,0.03606019501209342,0.03294765580153888,0.03174607382059404,0.09235805131280599,0.039350838213372895,0.034961399900559714,0.2648836746445141,0.08649887640907422,0.03739136330182884,0.0582399786654076,0.05034845331513016,0.03835553678005935,0.03348169510590785
37_ADC030,0.10872944885540296,0.04675932166495297,0.03866547255055856,0.040085566879872865,0.13344902805053208,0.04533340966420943,0.03816948928031077,0.2268726276756948,0.09466066583081888,0.04664648111374807,0.05942939369735418,0.04617006939293946,0.04761406685318904,0.060161285362844825
37_ADC031,0.11677242345527936,0.0579102174995853,0.06068257139903166,0.06323130523798362,0.6101756923410441,0.06052978293550484,0.06419888519972064,0.15430398015820082,0.07688601514994456,0.06823498233647138,0.07078599809657905,0.06058975446917475,0.05724949936356176,0.0627959557898026
38_ADC033,0.17939011149408435,0.08424123355714434,0.08847086739223184,0.08428232683957765,0.09243508389980204,0.09329163014931972,0.08285991262216813,0.15883644142096193,0.06706294692460904,0.07844986809726892,0.08523471175995195,0.07898828584630033,0.06852781455162671,0.10496391818685033
38_ADC034,0.12099852963176268,0.04890970893257239,0.04396657416879523,0.05597386627684555,0.038431009478631116,0.051052180105521774,0.039545229892712926,0.2227829805930024,0.052680708628420884,0.05328951154033002,0.04568565110114158,0.06477861326769654,0.057172924326043185,0.09719383621103526
38_ADC035,0.4155630065776689,0.06707787906823083,0.061954650927547913,0.05866911630816388,0.06673889479669326,0.0682667532161518,0.06837958381875088,0.11543440312694422,0.07212220100470951,0.06753272619501956,0.06272339255820394,0.07135513795768837,0.06356044828713582,0.06481314135351382
38_ADC036,0.28425995702358925,0.04130222898800367,0.040705047685441566,0.03904311080030863,0.04536579494016086,0.055857623371137435,0.048356129794142125,0.21008869583719625,0.05635156788401523,0.04395602888318585,0.04438543986320016,0.06399468690254098,0.04773873429936226,0.04362478263971234
38_ADC037,0.5129213305336445,0.06273730109659577,0.07316714049697019,0.0526343660190732,0.06164913692452804,0.06515068229837155,0.07030780891948142,0.10116668689627953,0.0717928665104728,0.060118251268793416,0.05931917985653482,0.06396422278809925,0.06623515211998084,0.0592469862287216
38_ADC038,0.21493612808775334,0.03023478262134385,0.0405545441572736,0.029207051228802287,0.04856018887904151,0.04600028413689517,0.04781501075962368,0.2087437516136902,0.06328783407393104,0.040596937516637496,0.04991483392459916,0.05504374836969765,0.04182924805972561,0.071985299109125
38_ADC039,0.21880638600680172,0.03161478486627523,0.031456797873142366,0.030545039739272237,0.03147883272958567,0.03706615596370258,0.05015082174076134,0.2216902409846392,0.05237184287940562,0.04144630353288905,0.03934248347380583,0.05596468562195378,0.03311530890727108,0.041873189082831504
38_ADC040,0.15887356285164975,0.0809838582103144,0.0699498114700581,0.07996535784842877,0.05905026673186351,0.07269790933499723,0.07343626323396979,0.2386857191358814,0.11083973701059073,0.06645878836994462,0.0694658658189741,0.07982803933763595,0.06301440698228555,0.08650274792081111
3800880_D,0.2399649617289553,0.028229162558188543,0.033124605394242335,0.03827229770770053,0.06058949608607399,0.03714962771493141,0.029730972491020163,0.07292435918745023,0.037740495921551334,0.08955525022694963,0.0420686105129186,0.07102231978509843,0.0387665834944433,0.20508939124476014
3801096_D,0.15197938387812351,0.02890871392609449,0.03350284306175015,0.031906324815343,0.03859081388602652,0.016014076716643476,0.022371706507184282,0.19765036515395645,0.019931783974540245,0.09487521448839646,0.03680240752614995,0.06974383734353247,0.0521324665278512,0.083537764311098
3804625SU,0.048095498985751016,0.04287013068608244,0.2713461112445931,0.04577846634207368,0.04140568744670053,0.0437323891746181,0.039399983220353714,0.0463177660878406,0.04813393627118053,0.08618792563067021,0.04843282219807972,0.04994929943959954,0.05295356296088589,0.13766263883465354
39_ADC041,0.15882856227784786,0.029052462663746163,0.018859056126817826,0.03316909685763572,0.030274386114660563,0.03489119206829235,0.03119785683476092,0.19513935558131806,0.0286701743354702,0.1249158533408776,0.028590753281482188,0.11516248307226278,0.06110024714017444,0.07907321190904615
39_ADC045,0.0711545958759966,0.1336856901488011,0.08456513583243923,0.14516153987517807,0.06744098481024588,0.20661411899059404,0.08124926519490576,0.061120187835382686,0.1282881784854452,0.17392956208108815,0.07049558673982656,0.18452301208736926,0.13149698938735654,0.14964764354356813
3900546_D,0.01184992626383567,0.024070158071388098,-0.002283027354429781,0.013863816006830542,0.038874336205849694,0.026047623923106687,0.03317867716632865,0.15621755819396346,0.031525253255587464,0.13898823073608996,0.019047223409134624,0.10644976196998523,0.07203785542183701,0.18557479741493804
3900563_I,0.4903393072580299,0.04732382052762745,0.0519203007926121,0.05602238546483331,0.04846151616004477,0.050691611286292085,0.049784291479684314,0.05595248014408457,0.05717314522757237,0.06982236316052906,0.05137845516485743,0.052676518189029437,0.051274028494794496,0.11947740064366524
3903505_I,0.4707705089980934,0.043356023426061575,0.05984988931676274,0.047825149402355015,0.044197969468202716,0.044181796024582776,0.043366390393556345,0.06028883404390019,0.04829883518192317,0.057387060610580624,0.03537132727000655,0.04729018278051621,0.04705224500502958,0.07769320091904902
4200541_I,0.035386189932258484,0.019861652799724298,0.029764554557536974,0.02510278371122364,0.033175954375041394,0.030592941689152643,0.03307989473886185,0.2874020535527881,0.02914013446042218,0.13943397907076388,0.026509887386607485,0.13703063075634014,0.06681915638531435,0.058384488169652735
45_ADC042,0.21065613141390446,0.04466207065301247,0.04685532248429127,0.05142291635287444,0.04297304585242995,0.04630977485811207,0.04255242725620294,0.18757238082195368,0.050848763413550525,0.051180028067672065,0.051227483584528916,0.05418943630714405,0.05334887733233323,0.056470993502356175
45_ADC043,0.11303526441589533,0.0991711955827518,0.09003002367543743,0.09151753347419024,0.09926155141378272,0.0983466783371744,0.07735105953833639,0.19730586569345,0.08280929024555705,0.1071757450307104,0.106171311573327,0.102120940753567,0.08862645360597833,0.15015763554577474
45_ADC044,0.07953352961812603,0.032248379105160534,0.04053076077507275,0.0355751169696138,0.055506517412558964,0.09994776517090193,0.03207935074936676,0.1090887960415869,0.04703359924753444,0.046638497031172635,0.046466853372030256,0.05025434052120693,0.03862887487752159,0.1405620529359613
45_ADC046,0.03867920513453968,0.07919404510778902,0.1220332320023934,0.06451156304894372,0.11641689344530573,0.12694553684251642,0.07789909742568027,0.0514450402970581,0.1007416998850589,0.05705506233924727,0.05198842148836404,0.1108909791061945,0.05993145020359617,0.02456197740383594
45_ADC047,0.19123649522510172,0.07475876668633323,0.08004933170905082,0.07173185970469034,0.06919631696785636,0.07234022468131951,0.06783894354960544,0.14444323836783354,0.0719332197134402,0.08117012455238605,0.07860818394812627,0.07052262937558122,0.06973150679631364,0.10610871622390693
45_ADC048,0.03391878995905073,0.05203941819469804,0.10501606922717853,0.037270074796333916,0.0845844660179591,0.2143220117041197,0.04249004935253477,0.0022263002710006486,0.08013783270574905,0.08975821401824495,0.02608335269917465,0.07144781176071645,0.005543748550860572,0.1459835878229801
4500576_D,0.3711637745033938,0.04960691416448869,0.03885953980368414,0.05939883479558385,0.06258410209413022,0.04876589381596735,0.05208009084814469,0.06348796380962045,0.05693374892595689,0.07794938240197594,0.052749661229646284,0.05587755278849897,0.05378990402851953,0.1165385426514218
4500632_D,0.3381372538883183,0.02596038244113137,0.03295190712178005,0.04821412852257117,0.06122973742532707,0.04083848608020543,0.032344430804408436,0.1356449444558538,0.034640374867103335,0.08273474053577445,0.03683404519965336,0.10776459719378864,0.04398837391867618,0.0885516341063908
4500693_D,0.2613890451182217,0.035103849148259536,0.025795940966389246,0.04473586130807298,0.04919548395843836,0.04055991313766658,0.028753574947320438,0.08783391334633872,0.04677234737804064,0.10352280225260277,0.0420082004790943,0.0738234822143846,0.0421607823466748,0.13623849755367218
50_ADC012,0.4370705446131049,0.04670691220245336,0.047056747737240064,0.04943155853912664,0.04584850367092593,0.04030130292669425,0.03927170046388141,0.07771481089528606,0.045491047192090316,0.06858093226109485,0.04196897622874826,0.05200668801624399,0.0495550610985424,0.1238157919989076
50_ADC013,0.4028922301005329,0.05063491026520537,0.05733723926977755,0.06418821769318886,0.05697538527428823,0.05400375258320685,0.05434313533590966,0.07001554194587205,0.061924131960115765,0.07869330507987253,0.05877035408949849,0.06604862200310295,0.07069461714394915,0.19416793130723486
50_ADC014,0.23182760545966025,0.02091628565492769,0.018191800182870758,0.024534790791852785,0.03860209721116311,0.02561452057604796,0.021566799723112852,0.13605257504532808,0.04730344125909992,0.07095924390699446,0.022514435313548502,0.07592437431294292,0.05332966515293007,0.19050142736753373
50_ADC015,0.6173087206744889,0.04443617588412195,0.04073124298795421,0.04074722465369285,0.03970280839728388,0.04131661117525103,0.043212843720380464,0.05986214621496652,0.0481573973922187,0.04408475548873828,0.027198619788946048,0.045997945312887326,0.03429078829477401,0.05237286316456667
50_ADC016,0.2355678523336223,0.024357081790957857,0.03917937429632065,0.020202087173697772,0.034074217624759935,0.02442005373339936,0.1388987174764657,0.1262145533950595,0.04573820709165462,0.021387223471744102,0.03492788591911646,0.047612608031555086,0.02644936561066957,0.09400035811680482
50_ADC020,0.5950132122447575,0.04729388215547035,0.056921244155476614,0.050354483023958285,0.05321948743268114,0.051435162554894415,0.04969948406631233,0.055426439790004924,0.05598927820499304,0.05709319012624374,0.0382836940268436,0.055896204738362036,0.05608231519688498,0.057203978572930726
5000653_D,0.0943374857684906,0.03873721491527747,0.02999212306163736,0.044537800929596666,0.04022950694301615,0.02082848391337044,0.01595327559268231,0.21359956925282975,0.04022003774139706,0.06690665996726859,0.029041727396160164,0.07899064080966202,0.04564740917587709,0.22446798112579272
5000734_D,0.20700657182812807,0.02862689276738097,0.038252610332506855,0.02497378665178641,0.05040910458312188,0.035334113947909015,0.08580295329371483,0.133742128116021,0.030220931392388288,0.04402925481121837,0.04141665445200863,0.06239643181270992,0.04062902579492776,0.2021109651063856
51_ADC001,0.5332961978543238,0.0703278395690704,0.07774818249926314,0.06783191981593216,0.06911941518773013,0.06807385863037074,0.06940150663154683,0.07622375144940431,0.07261121684854133,0.0741012952969337,0.06885463617062486,0.06940333234085733,0.07017257044216123,0.06910497693041931
51_ADC002,0.12049591058582955,0.03495378497099174,0.04836713479742676,0.051429699712805255,0.04093289710152916,0.04268644427700143,0.05068430087444138,0.26109422400904425,0.0511931450140156,0.0612244917341543,0.0347393111552465,0.06124926061122522,0.05888644114082391,0.0468042764525912
51_ADC003,0.327330569761876,0.025022098357314237,0.02381866993051984,0.036839485382589375,0.032651370427024665,0.05087411647119385,0.03899067828158285,0.12855511644998754,0.027067814983640963,0.07204309886691138,0.030508167146973537,0.08778822362908441,0.04750767589557037,0.035694460630890844
51_ADC004,0.26194844247953536,0.04545733393697954,0.04780822749336454,0.05080512525336006,0.05032367354776335,0.04500297556427111,0.04836258013692933,0.06131369168856105,0.04836944550238268,0.05272329882279223,0.04147850540382035,0.046498332313554144,0.0484911143967316,0.08557457704631807
51_ADC005,0.4180492036486054,0.05532302998835818,0.05425869105666231,0.04406068766086784,0.05245218738212761,0.04931099942487485,0.05270338460490729,0.057136089560787175,0.04822382962777298,0.05126966533511427,0.04214951083658774,0.04505691566561017,0.04354089869918922,0.06820396985614466
51_ADC006,0.4848438938032322,0.03763956165812245,0.04310760469000288,0.041327376278222985,0.029379706378707314,0.043632813084404067,0.03193311353841269,0.06095520308141555,0.04476186469653047,0.03864632062274447,0.02779502166149688,0.05065694414909201,0.04372081486802405,0.12786244010964695
51_ADC007,0.507819467132506,0.060468219382784,0.054902281491273394,0.06417042646757078,0.07197688067738332,0.06207708150363785,0.05618155906091682,0.08683343566481339,0.06588094836274826,0.0616209893898992,0.05803412174731664,0.0677874236919609,0.06116201178460715,0.05967991211181711
51_ADC008,0.458626109836994,0.03524204374159271,0.031789152498009884,0.03673171570684356,0.02950350260958264,0.03341228643126574,0.0287580283627444,0.06721665920680568,0.022176297203030174,0.033687446126570084,0.02525070174926295,0.029312420258132695,0.032409575102906214,0.07514254614264669
51_ADC009,0.09246544430183097,0.016196109054255253,0.01974289046231027,0.02413204250557124,0.03327086384123802,0.024468861656170533,0.026564418015935492,0.2731828004500036,0.06814791206656466,0.022095540073622792,0.03262148842559365,0.04390497970333016,0.04068603469034962,0.06920529027192883
51_ADC010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51_ADC011,0.35369913150633203,0.0311169336325216,0.02730280114851073,0.03498617601448527,0.031897440108987415,0.014334459248234087,0.016103876854004873,0.08401065187805205,0.027341781219030317,0.04316466461487593,0.027093246894204642,0.038453571833445895,0.04389737039137233,0.10969473024449554
5100529_D,0.09328300386504992,0.01327263168146418,0.02366669519172083,0.03017928343034218,0.031045347924244036,0.014615869238513319,0.01611467842888064,0.2458772549591176,0.03884438231634935,0.08339972497689345,0.024005423416869117,0.09539077060356577,0.039947533580684313,0.1618441335927175
5100880_D,0.2930262415530297,0.03810363749956853,0.032122176507658216,0.040914609456575185,0.05551058053350266,0.031999139703751164,0.03822100633662896,0.141696054795683,0.031915584621939566,0.06808240025919518,0.037791331715805856,0.07391417399384327,0.045854757550711285,0.13577119157660025
52_ADC021,0.14029782128906887,0.06269781903487467,0.05919955885404143,0.058975788903865435,0.15332395418848238,0.07276197698747619,0.0719056231934904,0.2136317373764089,0.09718972537845902,0.05169172848480298,0.07433569961781174,0.08178321707807584,0.0783801988449788,0.08715709817126667
52_ADC027,0.11587172083625838,0.035154628686655684,0.04439023419575447,0.037353062115531584,0.12239894010064352,0.05207889435209682,0.03854308881299704,0.2339502152932227,0.0923695837960273,0.038795963536400566,0.05302900435340472,0.04540191750312772,0.041616961016433335,0.05486433900245904
53_ADC022,0.4936215898115076,0.04158540674110429,0.0392638077102976,0.053497964707591834,0.053975570146177335,0.0473874315275846,0.04624333635075749,0.050843243846056686,0.05552485500398895,0.06536770960383162,0.03856525727053083,0.05383889888309691,0.052199002327882486,0.12088716299707605
53_ADC023,0.3798699836399807,0.03187245742553696,0.033686714602984086,0.05805731627639984,0.04985687891051786,0.04507490739173915,0.0426237724822163,0.05734482013895688,0.0567182385470198,0.07764642271383806,0.042380045853038666,0.052686450697967034,0.054757173738658085,0.14043086138786626
53_ADC024,0.3850883524680471,0.04835516644642157,0.04333623750013209,0.05286302754893328,0.05394468346199923,0.05447962084305148,0.046381971954994314,0.06065103745943251,0.05860681066603855,0.0604957228475881,0.04125969465511616,0.04199968898735442,0.061934006681385975,0.22605089302164816
53_ADC025,0.1833055652962064,0.025302886400204137,0.03081324654920642,0.043039024348289455,0.045185171997308884,0.02447840264025814,0.034817763002653636,0.2059387675069817,0.038007138343396994,0.02975548341206088,0.044799090332809564,0.06287434824254415,0.03447413634880876,0.12260105398620505
53_ADC026,0.109449257358395,0.049043603646455325,0.0514561188853992,0.04457652210358719,0.10253788583686098,0.048343432875000515,0.04372312699798665,0.2250748066175882,0.07869749730158733,0.0457703685132324,0.061301957039905285,0.05203145949868025,0.05004014240970515,0.05788833871047766
53_ADC028,0.2146041115169614,0.0292836010246847,0.04071400503126955,0.03373971650573219,0.03844757069076095,0.047079639473790666,0.04241201857207494,0.20793193913133726,0.056160403619571454,0.04192719432354335,0.0508287984351871,0.052411758940785716,0.038645153145929326,0.05986787286424726
53_ADC032,0.4125526385932337,0.055662029330347966,0.048986666053065474,0.04962177781298438,0.05865685032001755,0.05023395926480043,0.05322740473723455,0.10883790449590863,0.06378338286751598,0.055510509420539714,0.05123120974526986,0.06555524665199272,0.05230280804622717,0.052277304917383666
5300555_D,0.10551341448655917,0.018604660284774508,0.017428087460577096,0.023380623451974333,0.04278597850688101,0.04134278973621712,0.01667096340383644,0.22140147869178425,0.024599871810752332,0.14759714680056266,0.017633318573356618,0.12252738320952958,0.05462115835975514,0.045700428254806094
5300767_D,0.07138350669116808,0.049595219894237035,0.052163821505484376,0.05025913953930124,0.07733632894861331,0.05571879323997416,0.05262478611010433,0.2456767919138136,0.05626549556927322,0.13643516631728295,0.050651362347401335,0.15120599179669475,0.07785386856474202,0.10603094471367806
70_ADC049,0.13544439440669512,0.02518850537697932,0.04128627071169545,0.03212226966112667,0.052075241939680814,0.02407322856191708,0.020912435259041705,0.11198206814234424,0.03322106249529777,0.12698407249472304,0.028132028232192074,0.07972664959398887,0.04349519373539056,0.2409618584889705
70_ADC050,0.12441054638798288,0.0658382466416721,0.06449937235910014,0.0835604210371941,0.06650368878297079,0.07720959231327593,0.09626054402598734,0.11136431734197212,0.07603352882176369,0.06841411912904735,0.07207709610805042,0.08890998443085013,0.04291701439815429,0.10419712651259314
7000583_D,0.2389263266201988,0.0345652559875938,0.04052014426167655,0.04412524542157463,0.05778645470883235,0.02564997592859113,0.027605669371288343,0.12002536796026415,0.039756682763097385,0.09378349490238408,0.03865775496148501,0.08722384014211336,0.04545066501308415,0.1900940089346272
